caption,username,post_url,filename,google_drive_link
"After 14 years of construction, the Brooklyn Bridge opens on #ThisDayinHistory 1883, connecting the great cities of New York and Brooklyn for the first time in history. Thousands of residents of Brooklyn and Manhattan Island turned out to witness the dedication ceremony, which was presided over by President Chester A. Arthur and New York Governor Grover Cleveland. Designed by the late John A. Roebling, the Brooklyn Bridge was the largest suspension bridge ever built to that date.  Within 24 hours, an estimated 250,000 people walked across the Brooklyn Bridge, using a broad promenade above the roadway that Roebling designed solely for the enjoyment of pedestrians. The Brooklyn Bridge, with its unprecedented length and two stately towers, was dubbed the “eighth wonder of the world.” The connection it provided between the massive population centers of Brooklyn and Manhattan changed the course of New York City forever. In 1898, the city of Brooklyn formally merged with New York City, Staten Island, and a few farm towns, forming Greater New York.",history,https://www.instagram.com/p/CAkxlCEh-C4/,post_1568.jpg,https://drive.google.com/uc?id=1EpPT54l-uPcxH3Dx97x4-l6uskzqk1V0
Don't miss the amazing story of the general who won the Civil War and later became the leader of our great nation. #GRANT airs tonight at 9/8c on @HISTORY,history,https://www.instagram.com/p/CAoApU4JBCP/,post_1569.jpg,https://drive.google.com/uc?id=1w3v_VapmL9TqHAsGOqq0KA_itp76MhdQ
"during this pivotal sector of the Civil War solely via telegraph. For more history on #Grant and the Civil War, be sure to check out the 3-night miniseries event #Grant premiering tonight at 9/8c on @HISTORY",history,https://www.instagram.com/p/CAn4cLFFgDC/,post_1570.jpg,https://drive.google.com/uc?id=1jTe2BV0kmkJ9peeW-hsDbIyPMa0zSST0
,history,https://www.instagram.com/p/CAtd37lBJMY/,post_1571.jpg,https://drive.google.com/uc?id=1a8C60o8TTwXPUbSx9Yba5XDTb0XDLl0d
"Four years after the United States won its independence from England, 55 state delegates, including George Washington, James Madison and Benjamin Franklin, convene in Philadelphia to compose a new U.S. constitution. On #ThisDayinHistory, 1787, delegates representing every state except Rhode Island convened at Philadelphia’s Pennsylvania State House for the Constitutional Convention. The building, which is now known as Independence Hall, had earlier seen the drafting of the Declaration of Independence and the signing of the Articles of Confederation. The assembly immediately discarded the idea of amending the Articles of Confederation and set about drawing up a new scheme of government. Revolutionary War hero George Washington, a delegate from Virginia, was elected convention president.  During three months of debate, the delegates devised a brilliant federal system characterized by an intricate system of checks and balances. The convention was divided over the issue of state representation in Congress, as more populated states sought proportional legislation, and smaller states wanted equal representation. The problem was resolved by the Connecticut Compromise, which proposed a bicameral legislature with proportional representation in the lower house (House of Representatives) and equal representation of the states in the upper house (Senate). On September 17, 1787, the Constitution of the United States of America was signed by 38 of the 41 delegates present at the conclusion of the convention. As dictated by Article VII, the document would not become binding until it was ratified by nine of the 13 states. On May 29, 1790, Rhode Island voted by two votes to ratify the document, and the last of the original 13 colonies joined the United States. Today the U.S. Constitution is the oldest written national constitution in operation in the world.",history,https://www.instagram.com/p/CAnocsVB8O6/,post_1572.jpg,https://drive.google.com/uc?id=1He9dDTSV9zspbIT08HREV3U-jHfPG6jW
"40 years ago on #ThisDayinHistory 1980, Pac-Man was created by Japanese gaming company Namco. Originally called Puck Man, the name was changed before international release later that year. The game centers around Pac-Man who must eat all the dots on the board to continue to the next level all while avoiding the ghosts, Blinky, Pinky, Inky and Clyde, who are in constant pursuit. Only when Pac-Man eats the ""power pellets"" do the pursuers become the pursued.  Pac-Man quickly became a commercial and cultural success, spawning several sequels, including Ms. Pac-Man, and remains one of the best-selling video games of all time.",history,https://www.instagram.com/p/CAf7oQMhhoy/,post_1573.jpg,https://drive.google.com/uc?id=1sYx1WeceoFLhwF7pfQCWONzVv_lcx6R7
"Ulysses S. Grant was a brave and determined general and president. In today’s #HISTORYAtHome, Garry Adelman, Chief Historian at the @americanbattlefieldtrust tells the story of how Grant became a hero.",history,https://www.instagram.com/p/CAfo8HGBOyf/,post_1574.jpg,https://drive.google.com/uc?id=1g-zcngW3tvT7s-91p6kxqnMZWc5U7Z-y
"Joan of Arc, a young woman from a peasant family in medieval France, believed that God had chosen her to lead France to victory in its long-running war with England. With no military training, Joan convinced the embattled crown prince Charles of Valois to allow her to lead a French army to the besieged city of Orléans, where it achieved a momentous victory over the English and their French allies, the Burgundians. After seeing the prince crowned King Charles VII, Joan was captured by Anglo-Burgundian forces, tried for witchcraft and heresy and burned at the stake in 1431, at the age of 19. By the time she was officially canonized 100 years ago on #ThisDayinHistory 1920, the Maid of Orléans (as she was known) had long been considered one of history’s greatest saints, and an enduring symbol of French unity and nationalism.",history,https://www.instagram.com/p/CAQJvxoF2K6/,post_1575.jpg,https://drive.google.com/uc?id=1-LPmus1rpbLS9yQjGrD5l2LRQEntiLlT
"In Washington, D.C., on #ThisDayinHistory 1881, humanitarians Clara Barton and Adolphus Solomons found the American National Red Cross, an organization established to provide humanitarian aid to victims of wars and natural disasters in congruence with the International Red Cross. — Barton, born in Massachusetts in 1821, worked with the sick and wounded during the American Civil War and became known as the “Angel of the Battlefield” for her tireless dedication. In 1865, President Abraham Lincoln commissioned her to search for lost prisoners of war, and with the extensive records she had compiled during the war she succeeded in identifying thousands of the Union dead at the Andersonville prisoner-of-war camp. — She was in Europe in 1870 when the Franco-Prussian War broke out, and she went behind the German lines to work for the International Red Cross. In 1873, she returned to the United States, and four years later she organized an American branch of the International Red Cross. The American Red Cross received its first U.S. federal charter in 1900. Barton headed the organization into her 80s and died in 1912.",history,https://www.instagram.com/p/CAdDWC_BurQ/,post_1576.jpg,https://drive.google.com/uc?id=1rzte4puYdaieWkXlnREtMIu3oO5YqGXt
"History is honored to be a part of the first virtual Memorial Day “Parade of Heroes,” presented by our sponsor @ancestry on May 25 at 11 AM ET. The event will remember those who have fought and fallen for our country. To watch, go to @ancestry on Facebook! #RememberAtHome",history,https://www.instagram.com/p/CAdY3Q0JOlg/,post_1577.jpg,https://drive.google.com/uc?id=1BNy8k22pmACNRKHlxZ86elV-KY2PgaC1
"In the late 1580s, Queen Elizabeth’s support of the Dutch rebels in the Spanish Netherlands led King Philip II of Spain to plan the conquest of England. A giant Spanish invasion fleet was completed by 1587, but Sir Francis Drake’s daring raid on the port of Cadiz delayed the Armada’s departure until #ThisDayinHistory 1588. The Spanish Armada consisted of 130 ships and carried 2,500 guns and 30,000 men, two-thirds of them soldiers. Delayed by storms, the Armada did not reach the southern coast of England until late July. By that time the British were ready. — On July 21, the outnumbered English navy began bombarding the seven-mile-long line of Spanish ships from a safe distance, taking full advantage of their superior long-range guns. The Spanish Armada continued to advance during the next few days, but its ranks were thinned considerably by the English assault. The superior English guns proved mighty, and the Armada retreated north to Scotland. — Battered by storms and suffering from a lack of supplies, the Armada sailed on a difficult journey back to Spain through the North Sea and around Ireland. By the time the last of the surviving fleet reached Spain in October, half of the original armada was destroyed. Queen Elizabeth’s decisive defeat of the Invincible Armada made England a world-class naval power and introduced effective long-range weapons into naval warfare for the first time, ending the era of boarding and close-quarter fighting.",history,https://www.instagram.com/p/CAYPOnnBqAL/,post_1578.jpg,https://drive.google.com/uc?id=1NSTaf7UdRbf4ivTY_YalUMA-WSYwHVuJ
"Hear the story of how President Ulysses S. Grant received a speeding ticket from presidential expert, Macey Hensley, on today's #HISTORYATHome",history,https://www.instagram.com/p/CAadzd8B2-9/,post_1579.jpg,https://drive.google.com/uc?id=1YSFN6-moCDByK3Zo_YPsUxIHfZQj0srB
"The United States conducts the first airborne test of an improved hydrogen bomb, dropping it from a plane over the tiny island of Namu in the Bikini Atoll in the Pacific Ocean. The successful test indicated that hydrogen bombs were viable airborne weapons and that the arms race had taken another giant leap forward. — The United States first detonated a hydrogen bomb in 1952 in the Marshall Islands, also in the Pacific. The practical application of dropping the weapon over an enemy had been a mere theoretical possibility until the successful test on #ThisDayinHistory 1956. This bomb was far more powerful than those previously tested. Observers said that the fireball caused by the explosion measured at least four miles in diameter and was brighter than the light from 500 suns. — The successful U.S. test meant that the ante in the nuclear arms race had been dramatically upped. The Soviets had tested their own hydrogen bomb in 1953, shortly after the first U.S. test in 1952. The massive open-air blast in 1956 caused concerns about the effects of such testing on human and animal life. A growing movement in the United States and elsewhere began to push for a ban on open-air atomic testing. The Limited Test Ban Treaty, signed in 1963 by the United States, the Soviet Union, and Great Britain, prohibited open-air and underwater nuclear testing.",history,https://www.instagram.com/p/CAa288PB0oR/,post_1580.jpg,https://drive.google.com/uc?id=153HsX-RezHwWqo53XTVGYJNXSRm2gCpo
